Wall time,Step,Value
1721326768.5846238,50,72.0736312866211
1721326772.2037425,150,57.764808654785156
1721326772.5615635,160,38.72858428955078
1721326773.6470153,190,39.074668884277344
1721326774.01314,200,55.42961883544922
1721326776.5362635,270,70.3099136352539
1721326776.8994954,280,49.36248779296875
1721326781.5935137,410,50.02294158935547
1721326784.1404138,480,55.86187744140625
1721326784.5018477,490,41.871498107910156
1721326784.862001,500,79.29035949707031
1721326786.6899178,550,38.92871856689453
1721326789.6116269,630,56.77222442626953
1721326789.9751136,640,55.551841735839844
1721326791.0655718,670,66.37297821044922
1721326791.4306562,680,21.663925170898438
1721326792.5290985,710,69.34215545654297
1721326792.8913407,720,53.5224723815918
1721326795.0849347,780,61.170494079589844
1721326796.8988338,830,68.12907409667969
1721326799.4442375,900,85.0313491821289
1721326803.0892918,1000,86.14219665527344
1721326804.5570035,1040,79.71415710449219
1721326806.0071554,1080,65.81945037841797
1721326811.114105,1220,70.71574401855469
1721326812.581704,1260,39.38700866699219
1721326812.9505606,1270,49.22697448730469
1721326813.6793957,1290,72.2515869140625
1721326814.4040358,1310,31.465429306030273
1721326816.5932508,1370,42.414432525634766
1721326819.514003,1450,57.94123077392578
1721326820.2330065,1470,71.95048522949219
1721326820.593536,1480,75.2891616821289
1721326821.678399,1510,61.372886657714844
1721326824.1929922,1580,42.76742172241211
1721326825.2838063,1610,76.11111450195312
1721326826.0065196,1630,65.26197814941406
1721326826.725915,1650,69.5052261352539
1721326829.252037,1720,58.1407356262207
1721326829.6133192,1730,71.74600982666016
1721326831.4184327,1780,81.84249114990234
1721326833.9334395,1850,64.45069885253906
1721326834.3006353,1860,54.01863479614258
1721326836.4719107,1920,58.82793045043945
1721326836.8363378,1930,67.68111419677734
1721326850.2427146,2040,77.33390045166016
1721326850.9664328,2060,29.493600845336914
1721326853.8860521,2140,56.60369110107422
1721326854.6154752,2160,34.56051254272461
1721326857.8991792,2250,52.81294631958008
1721326859.7230327,2300,80.12092590332031
1721326865.2116554,2450,50.159507751464844
1721326865.5767066,2460,79.78907012939453
1721326870.3149657,2590,55.92860794067383
1721326870.6881597,2600,63.67937088012695
1721326871.0508885,2610,52.073951721191406
1721326875.049718,2720,70.01934814453125
1721326876.1400766,2750,56.59148406982422
1721326877.5815678,2790,66.98228454589844
1721326879.0418096,2830,78.36656188964844
1721326880.1284738,2860,70.95137023925781
1721326881.2259226,2890,47.19239044189453
1721326881.958356,2910,64.68021392822266
1721326883.7732546,2960,81.7448501586914
1721326884.5031466,2980,74.60967254638672
1721326884.8684967,2990,33.066444396972656
1721326888.5106628,3090,31.06911277770996
1721326889.9683056,3130,67.1447982788086
1721326891.4279828,3170,59.910743713378906
1721326892.1554015,3190,33.64382553100586
1721326892.518861,3200,60.94340896606445
1721326893.609729,3230,26.443904876708984
1721326899.0808926,3380,61.58881759643555
1721326901.9983323,3460,62.95903778076172
1721326902.3619692,3470,72.63606262207031
1721326906.7268338,3590,35.39765167236328
1721326908.8968847,3650,44.65504837036133
1721326909.2627416,3660,43.66457748413086
1721326909.6253667,3670,57.448089599609375
1721326913.9735444,3790,31.266071319580078
1721326916.8731115,3870,70.07193756103516
1721326918.321402,3910,59.01478958129883
1721326919.0510728,3930,40.66948318481445
1721326920.869477,3980,68.03398132324219
1721326932.0074272,4030,48.77252960205078
1721326932.7305746,4050,53.19756317138672
1721326936.7344477,4160,84.75082397460938
1721326938.9099884,4220,67.90509796142578
1721326939.2778575,4230,54.23842239379883
1721326944.371328,4370,49.295921325683594
1721326944.7346003,4380,59.66435623168945
1721326945.4675777,4400,36.924007415771484
1721326947.2836266,4450,54.553138732910156
1721326948.013988,4470,64.77657318115234
1721326950.203718,4530,42.116153717041016
1721326951.6635172,4570,66.52049255371094
1721326953.480062,4620,83.4326171875
1721326954.9424126,4660,65.13375091552734
1721326956.02047,4690,68.22871398925781
1721326956.752715,4710,57.26599884033203
1721326958.2081196,4750,82.02809143066406
1721326958.5681262,4760,47.84294891357422
1721326960.3940365,4810,77.3174057006836
1721326960.7636323,4820,45.972164154052734
1721326962.9431572,4880,25.819866180419922
1721326965.4878242,4950,78.52568817138672
1721326971.307791,5110,59.90583419799805
1721326972.0370238,5130,79.2969970703125
1721326972.399067,5140,78.44447326660156
1721326972.7604141,5150,77.88372039794922
1721326973.8397825,5180,52.7520866394043
1721326974.5608552,5200,66.06745910644531
1721326979.6497786,5340,57.1926155090332
1721326980.0120327,5350,65.64684295654297
1721326980.7404866,5370,12.401937484741211
1721326981.4739525,5390,82.25169372558594
1721326982.2053306,5410,61.704254150390625
1721326983.6707478,5450,48.219234466552734
1721326984.402302,5470,77.31910705566406
1721326985.8457825,5510,43.72434616088867
1721326986.5677793,5530,59.69450759887695
1721326988.0151138,5570,69.17042541503906
1721326990.1983957,5630,21.968769073486328
1721326990.9219997,5650,73.27226257324219
1721326992.3614092,5690,52.19904327392578
1721326998.187056,5850,64.32972717285156
1721326998.5514975,5860,74.33772277832031
1721326999.6457984,5890,82.99315643310547
1721327000.3687198,5910,27.57988929748535
1721327001.8291116,5950,70.21177673339844
1721327002.5604794,5970,70.5188980102539
1721327016.2900398,6090,76.13139343261719
1721327018.1112876,6140,28.67131996154785
1721327018.4736407,6150,61.5524787902832
1721327021.3822446,6230,63.16093826293945
1721327021.746418,6240,76.54092407226562
1721327023.5678885,6290,49.44468307495117
1721327023.928578,6300,77.78128814697266
1721327025.389138,6340,75.715087890625
1721327026.8493736,6380,78.48268127441406
1721327029.0324814,6440,62.286048889160156
1721327029.3993847,6450,57.809165954589844
1721327031.2142398,6500,55.03553009033203
1721327031.9468842,6520,42.694984436035156
1721327034.507057,6590,75.78330993652344
1721327035.249449,6610,69.60733032226562
1721327037.799104,6680,61.8231315612793
