Wall time,Step,Value
1721391779.5040874,50,-5.65130090713501
1721391783.118139,150,-1.9293590784072876
1721391783.4798439,160,-6.14713716506958
1721391784.5524151,190,-3.4722988605499268
1721391784.9098225,200,5.279911041259766
1721391787.4163554,270,-8.19594669342041
1721391787.770805,280,-3.1188769340515137
1721391792.4232128,410,-2.993704319000244
1721391794.943756,480,2.4348130226135254
1721391795.3021805,490,-7.178651332855225
1721391795.6641955,500,-7.535418510437012
1721391797.464593,550,-3.3436641693115234
1721391800.3440635,630,-3.6802000999450684
1721391800.7028282,640,0.5365356206893921
1721391801.7886271,670,-6.732900142669678
1721391802.1489038,680,-10.0
1721391803.2279482,710,-0.12706509232521057
1721391803.589302,720,-6.785857200622559
1721391805.746286,780,0.7706695795059204
1721391807.54446,830,-6.75597620010376
1721391810.0615573,900,-6.648465633392334
1721391813.653151,1000,2.733480930328369
1721391815.084342,1040,-10.0
1721391816.5234315,1080,3.4112708568573
1721391821.5488245,1220,-3.9180006980895996
1721391822.9856856,1260,-9.044588088989258
1721391823.3426487,1270,-7.955378532409668
1721391824.0602486,1290,-3.5237674713134766
1721391824.7817209,1310,3.223360538482666
1721391826.9366436,1370,0.8322227597236633
1721391829.8288598,1450,-1.3956940174102783
1721391830.5540326,1470,-9.02966594696045
1721391830.9165196,1480,-4.266211032867432
1721391832.005409,1510,-2.3086400032043457
1721391834.5274525,1580,0.7187309265136719
1721391835.6084402,1610,-10.0
1721391836.331592,1630,-3.6554172039031982
1721391837.0544703,1650,-4.789543628692627
1721391839.58482,1720,-10.0
1721391839.94624,1730,-7.106201171875
1721391841.7489994,1780,1.2762718200683594
1721391844.3003197,1850,-2.3434619903564453
1721391844.6587996,1860,-8.248838424682617
1721391846.82585,1920,-8.150552749633789
1721391847.185296,1930,-4.045040607452393
1721391861.1420565,2040,-4.294343948364258
1721391861.874202,2060,-2.4613633155822754
1721391864.7824886,2140,5.094459533691406
1721391865.50777,2160,-8.117525100708008
1721391868.7777028,2250,-1.9923954010009766
1721391870.5925748,2300,-3.068493366241455
1721391876.016232,2450,2.879132032394409
1721391876.3800783,2460,0.433523565530777
1721391881.0813875,2590,-2.3999972343444824
1721391881.4434397,2600,-7.770634651184082
1721391881.8018649,2610,-6.503129005432129
1721391885.7704647,2720,-10.0
1721391886.8497858,2750,1.4670379161834717
1721391888.304635,2790,1.9878456592559814
1721391889.7466664,2830,2.0724053382873535
1721391890.8358772,2860,3.0363669395446777
1721391891.926681,2890,-6.8735246658325195
1721391892.649073,2910,-5.772247791290283
1721391894.4663844,2960,-7.506964206695557
1721391895.1922305,2980,-3.7145607471466064
1721391895.5543587,2990,-5.39929723739624
1721391899.1726613,3090,-2.8970978260040283
1721391900.6221392,3130,-2.7992660999298096
1721391902.0668995,3170,-7.892544746398926
1721391902.8006055,3190,-3.8827762603759766
1721391903.1637094,3200,2.2836990356445312
1721391904.2571752,3230,-7.022802829742432
1721391909.7063344,3380,-4.5360212326049805
1721391912.615601,3460,-4.358257293701172
1721391912.9809268,3470,-0.7269080877304077
1721391917.3498313,3590,-4.2191572189331055
1721391919.5343955,3650,-5.544947624206543
1721391919.8982651,3660,-7.439642429351807
1721391920.2657828,3670,-10.0
1721391924.651875,3790,-10.110902786254883
1721391927.5795794,3870,-7.720263481140137
1721391929.0384178,3910,-3.3997950553894043
1721391929.7706401,3930,-7.244769096374512
1721391931.592056,3980,-6.312567710876465
1721391942.8341193,4030,-7.128407955169678
1721391943.5625927,4050,-2.8564319610595703
1721391947.5950632,4160,2.6864013671875
1721391949.7920623,4220,-2.197087526321411
1721391950.162128,4230,-4.375893592834473
1721391955.2984505,4370,-2.529550552368164
1721391955.6657422,4380,2.2189993858337402
1721391956.4015083,4400,-7.033116817474365
1721391958.2385054,4450,-4.053498268127441
1721391958.9698913,4470,-9.316679000854492
1721391961.1768937,4530,0.637957751750946
1721391962.6549954,4570,-0.9760459661483765
1721391964.4998279,4620,-7.088911533355713
1721391965.9722116,4660,-10.0
1721391967.0786808,4690,-1.4141089916229248
1721391967.8148522,4710,-6.615029811859131
1721391969.289426,4750,-5.806213855743408
1721391969.6622078,4760,-6.118377685546875
1721391971.5042772,4810,-5.325923919677734
1721391971.8675568,4820,-9.074922561645508
1721391974.0654955,4880,-9.810579299926758
1721391976.6302123,4950,-2.987088680267334
1721391982.542867,5110,-3.2036750316619873
1721391983.2816887,5130,0.12398681789636612
1721391983.6518228,5140,1.801110029220581
1721391984.0214188,5150,-2.1462719440460205
1721391985.1297045,5180,-6.244472503662109
1721391985.868296,5200,1.7140480279922485
1721391991.0398502,5340,-2.424647569656372
1721391991.407593,5350,-0.5119827389717102
1721391992.1468675,5370,-5.339422702789307
1721391992.885756,5390,-5.980489253997803
1721391993.6206148,5410,-7.153504848480225
1721391995.0883474,5450,0.1480400115251541
1721391995.8213952,5470,-1.942300796508789
1721391997.297632,5510,-8.238726615905762
1721391998.0332406,5530,-7.166974067687988
1721391999.514004,5570,-8.81104850769043
1721392001.716793,5630,-5.972495079040527
1721392002.4488368,5650,-5.074456214904785
1721392003.9121044,5690,-6.216106414794922
1721392009.7746334,5850,0.35962754487991333
1721392010.141657,5860,-9.174356460571289
1721392011.24263,5890,-1.6172287464141846
1721392011.975067,5910,-8.680135726928711
1721392013.4407856,5950,-5.0126543045043945
1721392014.1757197,5970,-5.844919681549072
1721392028.0420263,6090,-4.178835391998291
1721392029.873098,6140,-7.083454132080078
1721392030.2393217,6150,-8.505823135375977
1721392033.1715608,6230,-7.505675315856934
1721392033.5344276,6240,-8.698959350585938
1721392035.3702548,6290,-10.0
1721392035.7398338,6300,-7.14715576171875
1721392037.2074254,6340,-7.2666015625
1721392038.6772413,6380,-5.657952308654785
1721392040.8764591,6440,0.7208900451660156
1721392041.2446992,6450,-10.0
1721392043.0777051,6500,-6.344872951507568
1721392043.8141692,6520,-8.610000610351562
1721392046.3951392,6590,-0.3589962124824524
1721392047.135,6610,1.61773681640625
1721392049.7155092,6680,-10.0
1721392052.6693842,6760,-3.5807347297668457
1721392053.0376947,6770,-2.7941031455993652
1721392055.9818926,6850,-9.194239616394043
1721392058.9369707,6930,-6.7684125900268555
1721392059.676963,6950,-3.5476841926574707
1721392065.5873208,7110,1.4485161304473877
1721392069.6370876,7220,-7.559443473815918
1721392070.3739457,7240,-9.347341537475586
1721392071.1118336,7260,-7.12259578704834
1721392071.4808276,7270,-5.519364833831787
1721392072.2151713,7290,-10.0
1721392072.583107,7300,-5.7400712966918945
1721392073.319908,7320,-4.0390729904174805
1721392073.6915576,7330,-6.118332862854004
1721392074.06,7340,-7.0717573165893555
1721392075.9019282,7390,-8.916410446166992
1721392078.1130774,7450,-6.8594069480896
1721392085.4786866,7650,-3.007641553878784
1721392088.4142923,7730,-0.11138610541820526
1721392089.5154653,7760,3.560716152191162
1721392089.8846393,7770,-1.3820289373397827
1721392090.612588,7790,-4.303978443145752
1721392091.344768,7810,-10.0
1721392092.073909,7830,0.6811027526855469
1721392094.2704797,7890,-9.112180709838867
1721392109.5478532,8050,2.872415065765381
1721392109.915086,8060,-6.07668399810791
1721392110.6523733,8080,-8.23979663848877
1721392111.7559724,8110,-10.0
1721392114.7014046,8190,-4.089865684509277
1721392115.0694468,8200,-6.158824920654297
1721392118.3849518,8290,3.0394797325134277
1721392119.8621757,8330,2.707813262939453
1721392122.7959876,8410,-2.4601852893829346
1721392123.884715,8440,-6.339788436889648
1721392124.6171052,8460,1.835259199142456
1721392129.020295,8580,-1.8201621770858765
1721392130.8555837,8630,-2.7792210578918457
1721392132.32092,8670,-10.0
1721392134.155661,8720,-8.52874755859375
1721392138.9235492,8850,-8.658220291137695
1721392139.6590753,8870,-3.606839656829834
1721392141.847658,8930,-4.109129905700684
1721392142.9584484,8960,-8.330418586730957
1721392143.6965647,8980,-8.927149772644043
1721392145.1624024,9020,-6.114486217498779
1721392145.5315526,9030,-7.882836818695068
1721392147.7336688,9090,-3.860755205154419
1721392155.080814,9290,-5.005185127258301
1721392155.81958,9310,-0.23292312026023865
1721392156.5498421,9330,-10.0
1721392160.218694,9430,-10.0
1721392162.7900867,9500,-1.8082252740859985
1721392164.9976401,9560,-7.1798295974731445
1721392167.9397187,9640,-2.4335479736328125
1721392173.8006485,9800,1.1861960887908936
1721392174.888964,9830,-0.9047256708145142
1721392176.3479998,9870,-4.962630271911621
1721392178.5361571,9930,-6.912925720214844
1721392179.2650828,9950,2.152376651763916
1721392181.090542,10000,-7.474888801574707
1721392191.4976017,10030,-5.634663105010986
1721392192.2300508,10050,-1.4974873065948486
1721392196.2504733,10160,-1.1093307733535767
1721392198.8135304,10230,-3.7424583435058594
1721392200.283345,10270,-7.049910545349121
1721392201.0156,10290,-10.0
1721392203.9614503,10370,-2.4047915935516357
1721392204.3291867,10380,-4.182950019836426
1721392211.2647665,10570,-5.56440544128418
1721392212.7294497,10610,-6.871098518371582
1721392216.3705077,10710,-8.932823181152344
1721392216.7303672,10720,-8.098287582397461
1721392217.458366,10740,-3.4109866619110107
1721392218.9164505,10780,-2.0759997367858887
1721392222.2114697,10870,-6.370544910430908
1721392226.62991,10990,-9.299542427062988
1721392228.0984182,11030,-8.474740982055664
1721392228.8272629,11050,-5.8135175704956055
1721392229.924028,11080,-3.808310031890869
1721392230.6584632,11100,-2.4975695610046387
1721392231.3925445,11120,-8.696906089782715
1721392235.0647347,11220,-5.518706321716309
1721392235.4382832,11230,-7.203885078430176
1721392236.5392873,11260,0.9885787963867188
1721392236.90959,11270,-7.114871025085449
1721392238.0079975,11300,-3.760202407836914
1721392239.1165538,11330,-2.529209613800049
1721392239.8552585,11350,-8.880859375
1721392241.6957307,11400,-3.39168119430542
1721392244.264839,11470,2.1479880809783936
1721392246.1031115,11520,-4.471671104431152
1721392246.4664154,11530,-2.3804831504821777
1721392250.8686774,11650,-6.53924036026001
1721392254.5525134,11750,-5.367932319641113
1721392255.2850661,11770,-2.7354729175567627
1721392255.6518433,11780,-4.672661304473877
1721392258.234551,11850,-5.044631004333496
1721392260.0690644,11900,-10.0
1721392261.53326,11940,-6.974862575531006
1721392261.9019034,11950,-0.4076499938964844
1721392275.6580143,12070,-7.417095184326172
1721392278.5728688,12150,-7.436290740966797
1721392280.0290294,12190,-6.550071716308594
1721392281.8579512,12240,-2.894683837890625
1721392282.5851483,12260,-8.767693519592285
1721392284.0416284,12300,-6.404492378234863
1721392289.5322428,12450,-7.7918267250061035
1721392290.2640107,12470,-10.0
1721392292.0953505,12520,-7.253323554992676
1721392292.4653084,12530,-4.177735805511475
1721392293.198146,12550,-4.643181800842285
1721392294.2954314,12580,1.3614723682403564
1721392295.7573793,12620,-6.852783203125
1721392297.954623,12680,-10.0
1721392299.423779,12720,-5.982762336730957
1721392301.2557201,12770,-3.7678446769714355
1721392303.4554439,12830,-3.490553617477417
1721392304.5568078,12860,-7.385754585266113
1721392306.3910656,12910,-6.7573113441467285
1721392307.489352,12940,-7.013132572174072
1721392309.324674,12990,0.1443779021501541
1721392309.6927247,13000,-6.808969020843506
1721392310.795574,13030,0.16053923964500427
1721392312.2663255,13070,-0.4022987484931946
1721392315.5783775,13160,-5.990668773651123
1721392318.140109,13230,-8.333755493164062
1721392319.2366397,13260,-7.887048244476318
1721392319.6039817,13270,-5.090967655181885
1721392322.9108465,13360,-4.849764823913574
1721392326.5679345,13460,-7.5838518142700195
1721392327.6585267,13490,-7.233016014099121
1721392329.8553298,13550,-7.157078742980957
1721392332.0458155,13610,-3.761488676071167
1721392333.5124693,13650,-3.092904567718506
1721392337.557372,13760,-3.0864081382751465
1721392337.9226115,13770,-7.633566379547119
1721392339.3750436,13810,4.752249717712402
1721392341.5589755,13870,-8.717439651489258
1721392343.0061488,13910,-6.5386857986450195
1721392344.100703,13940,-9.947507858276367
1721392362.160125,14180,-5.418952941894531
1721392369.0813751,14370,-4.736674785614014
1721392369.8098495,14390,3.663663387298584
1721392370.1762855,14400,-0.15619507431983948
1721392370.5422297,14410,-5.148653507232666
1721392373.836664,14500,-8.76582145690918
1721392376.7720346,14580,-5.472091197967529
1721392377.137862,14590,-4.542732238769531
1721392377.8751612,14610,-7.120849609375
1721392378.2434444,14620,-9.10124397277832
1721392383.0146458,14750,-5.038263320922852
1721392383.756136,14770,1.9204986095428467
1721392387.784465,14880,-7.849525451660156
1721392388.8889527,14910,-9.269230842590332
1721392390.355865,14950,-7.8938307762146
1721392391.821085,14990,-3.0696284770965576
1721392393.276852,15030,0.051151275634765625
1721392395.8405154,15100,-9.711454391479492
1721392396.206019,15110,-7.297817230224609
1721392396.5711806,15120,-3.1018645763397217
1721392397.302175,15140,-10.0
1721392398.397098,15170,-6.323085784912109
1721392402.8021657,15290,-3.7859063148498535
1721392405.0149908,15350,-5.045567989349365
1721392406.1191332,15380,-4.2994704246521
1721392406.488232,15390,-10.0
1721392410.152086,15490,-5.223329067230225
1721392411.249479,15520,-7.794039726257324
1721392415.2688901,15630,-3.3343186378479004
1721392416.3654602,15660,-7.154881477355957
1721392417.459973,15690,-5.215541839599609
1721392419.2840712,15740,-7.416566371917725
1721392420.3803666,15770,-7.207005500793457
1721392423.656311,15860,-5.341622352600098
1721392427.6758683,15970,-4.854341983795166
1721392438.7916684,16020,-10.0
1721392439.5203776,16040,-7.203160285949707
1721392448.285162,16280,-5.037938117980957
1721392451.2087607,16360,-9.215253829956055
1721392451.9392452,16380,3.002796173095703
1721392453.034815,16410,-6.8589887619018555
1721392455.2249634,16470,-5.107489109039307
1721392455.5913386,16480,-8.884629249572754
1721392458.1478112,16550,-7.735897064208984
1721392461.0740852,16630,-4.318199634552002
1721392462.5278096,16670,-7.187780857086182
1721392463.9846618,16710,-8.527188301086426
1721392465.4461205,16750,-5.6199493408203125
1721392466.5435028,16780,-1.761789321899414
1721392467.272654,16800,-9.068333625793457
1721392469.4656153,16860,-10.0
1721392472.7432716,16950,-6.914399147033691
1721392475.6532397,17030,-9.509096145629883
1721392476.3841803,17050,-7.344519138336182
1721392477.4836607,17080,-2.962843418121338
1721392478.2139115,17100,-7.3362298011779785
1721392478.585119,17110,-7.669656276702881
1721392478.9529223,17120,-4.642049312591553
1721392481.5220394,17190,-7.248316287994385
1721392482.9950762,17230,-6.7119879722595215
1721392483.3603427,17240,-5.090712547302246
1721392485.9207485,17310,-7.975681304931641
1721392488.8399413,17390,-4.358904838562012
1721392489.201005,17400,-0.42953795194625854
1721392490.6586215,17440,-9.394895553588867
1721392491.39015,17460,-7.123265266418457
1721392494.6721044,17550,-5.550569534301758
1721392498.690667,17660,-2.8642444610595703
1721392502.3480422,17760,-9.071456909179688
1721392503.0821135,17780,1.9893722534179688
1721392505.6409626,17850,-5.030773639678955
1721392506.006973,17860,-10.0
1721392507.4700854,17900,-0.809112548828125
1721392508.5699022,17930,-2.960149049758911
1721392510.031808,17970,-3.401132106781006
1721392520.8742876,18010,-3.7656848430633545
1721392527.8143716,18200,-6.106099605560303
1721392529.2618694,18240,-3.9791648387908936
1721392531.8042264,18310,-2.87675404548645
1721392533.9841492,18370,-8.402617454528809
1721392534.7084358,18390,-8.267648696899414
1721392537.9754992,18480,-9.00909423828125
1721392539.4307706,18520,-2.2256665229797363
1721392542.703593,18610,-3.672563076019287
1721392544.5231965,18660,-5.002144813537598
1721392544.8861573,18670,-7.438854217529297
1721392545.250251,18680,-7.758809566497803
1721392551.0852592,18840,-1.1190307140350342
1721392552.9110696,18890,-7.554549217224121
1721392555.472145,18960,-10.0
1721392556.9296603,19000,-5.282315254211426
1721392558.0260737,19030,-5.505504608154297
1721392560.214688,19090,-2.289806842803955
1721392560.5808794,19100,-7.313175201416016
1721392560.9481719,19110,-1.443986177444458
1721392562.0482793,19140,0.6224899291992188
1721392563.890272,19190,1.4033225774765015
1721392566.0847101,19250,-6.461199760437012
1721392566.447827,19260,-8.041363716125488
1721392570.103717,19360,-6.329010963439941
1721392570.4687493,19370,-9.756665229797363
1721392571.9315891,19410,0.3429008424282074
1721392572.2955751,19420,2.3403732776641846
1721392573.757237,19460,2.4958107471466064
1721392574.4942234,19480,-8.852520942687988
1721392576.686996,19540,-8.59048080444336
1721392577.7818093,19570,-6.714975833892822
1721392579.2481613,19610,-5.9746503829956055
1721392579.6110644,19620,-6.192910194396973
1721392580.3435783,19640,-8.543144226074219
1721392580.7107253,19650,-7.164834499359131
1721392581.442616,19670,-4.867243766784668
1721392585.4635282,19780,-7.334293365478516
1721392586.1971605,19800,-10.0
1721392589.1209934,19880,-10.0
1721392589.4896553,19890,-8.457677841186523
1721392590.587615,19920,-7.684042453765869
