Wall time,Step,Value
1721478144.547454,402000,82.70428466796875
1721478306.7073543,404000,78.96417999267578
1721478468.6063042,406000,77.34588623046875
1721478630.5217402,408000,77.835205078125
1721478792.474511,410000,79.6172866821289
1721478954.3498383,412000,78.03934478759766
1721479116.221676,414000,75.24937438964844
1721479278.1254036,416000,75.81424713134766
1721479439.9777746,418000,76.42512512207031
1721479601.8000412,420000,75.35871124267578
1721479763.7394826,422000,76.84925842285156
1721479925.5808485,424000,78.08907318115234
1721480087.4519777,426000,76.65568542480469
1721480249.3388398,428000,74.67729187011719
1721480411.1664412,430000,77.36434936523438
1721480573.075419,432000,73.39363098144531
1721480734.9363627,434000,74.70297241210938
1721480896.6943767,436000,76.83848571777344
1721481058.487881,438000,76.61470794677734
1721481220.3336053,440000,74.34551239013672
1721481382.139195,442000,73.8838119506836
1721481543.1845062,444000,74.6783676147461
1721481704.9615993,446000,74.67704010009766
1721481866.7656581,448000,77.06314086914062
1721482028.5209608,450000,74.7513198852539
1721482191.5896494,452000,75.24391174316406
1721482353.5542388,454000,76.8001480102539
1721482515.3529315,456000,75.4926528930664
1721482677.1372747,458000,74.3612289428711
1721482838.9504395,460000,75.75614929199219
1721483000.7929747,462000,76.94747924804688
1721483162.6605651,464000,76.55056762695312
1721483324.4921632,466000,75.40343475341797
1721483486.3023195,468000,77.47199249267578
1721483648.136288,470000,75.94254302978516
1721483810.0126395,472000,73.89042663574219
1721483971.811223,474000,75.25408172607422
1721484133.6088789,476000,76.79008483886719
1721484295.4770439,478000,74.8098373413086
1721484457.2739804,480000,78.22911834716797
1721484619.107623,482000,77.19116973876953
1721484780.9607546,484000,78.24666595458984
1721484942.741973,486000,77.59608459472656
1721485104.472001,488000,78.28807067871094
1721485266.3240047,490000,76.98755645751953
1721485428.1220815,492000,76.29527282714844
1721485589.1587338,494000,76.17871856689453
1721485750.8942568,496000,76.3282470703125
1721485912.6462202,498000,76.17242431640625
1721486074.4286346,500000,76.3563003540039
1721486237.5004942,502000,77.31513977050781
1721486399.5447176,504000,77.64179992675781
1721486561.4342976,506000,77.21837615966797
1721486723.31348,508000,78.27328491210938
1721486885.1638033,510000,76.24365234375
1721487047.0091047,512000,77.87042999267578
1721487208.8628652,514000,75.54086303710938
1721487370.710149,516000,76.85746002197266
1721487532.5744677,518000,76.31315612792969
1721487694.3517911,520000,79.84478759765625
1721487856.1511984,522000,78.62215423583984
1721488017.9309664,524000,76.28219604492188
1721488179.7214756,526000,79.89979553222656
1721488341.5658514,528000,75.75569915771484
1721488503.3467326,530000,78.63634490966797
1721488665.1655564,532000,78.50790405273438
1721488826.9644659,534000,76.65853118896484
1721488988.860703,536000,79.04496765136719
1721489150.6375642,538000,79.29167175292969
1721489312.412435,540000,80.53265380859375
1721489474.2671306,542000,80.20841979980469
1721489635.2385097,544000,76.12950134277344
1721489796.991031,546000,77.73322296142578
1721489958.7449167,548000,77.0879898071289
1721490120.4735305,550000,77.12554931640625
1721490283.4904284,552000,76.30007934570312
1721490445.3869658,554000,76.85186004638672
1721490607.1678214,556000,77.90581512451172
1721490768.9700527,558000,77.42662048339844
1721490930.8198497,560000,76.1430892944336
1721491092.6254861,562000,77.0852279663086
1721491254.3890505,564000,76.1220932006836
1721491416.2594335,566000,76.48159790039062
1721491578.0756955,568000,77.99170684814453
1721491739.8728454,570000,75.2508544921875
1721491901.6660082,572000,77.4369125366211
1721492063.4748113,574000,78.7183837890625
1721492225.2902918,576000,77.9970932006836
1721492387.099787,578000,78.41325378417969
1721492549.006142,580000,75.44913482666016
1721492710.729767,582000,77.65020751953125
1721492872.5581052,584000,76.56338500976562
1721493034.3146296,586000,79.01780700683594
1721493196.1307878,588000,79.3997802734375
1721493357.9569044,590000,79.63566589355469
1721493519.755872,592000,78.34917449951172
1721493680.7616816,594000,80.32037353515625
1721493842.5230107,596000,78.46304321289062
1721494004.3088412,598000,77.87847900390625
1721494166.0696585,600000,77.66092681884766
1721494329.0402143,602000,77.81672668457031
1721494490.8431053,604000,80.4877700805664
1721494652.6722806,606000,80.53125762939453
1721494814.436034,608000,78.12372589111328
1721494976.385771,610000,78.17504119873047
1721495138.2295568,612000,76.7662124633789
1721495300.104529,614000,78.00674438476562
1721495461.8574967,616000,76.81084442138672
1721495623.7410865,618000,77.75459289550781
1721495785.5414104,620000,76.26219940185547
1721495947.3899732,622000,78.64811706542969
1721496109.249797,624000,78.60523986816406
1721496271.034444,626000,77.65319061279297
1721496432.8978224,628000,79.04562377929688
1721496594.7125194,630000,79.42526245117188
1721496756.509451,632000,79.07007598876953
1721496918.2629452,634000,74.4747543334961
1721497080.1752672,636000,77.35196685791016
1721497241.9085817,638000,78.25102996826172
1721497403.7313693,640000,76.3280258178711
1721497565.4592812,642000,78.63665008544922
1721497726.475422,644000,77.28109741210938
1721497888.2342186,646000,77.94567108154297
1721498049.9461617,648000,78.14653015136719
