Wall time,Step,Value
1721393842.0952656,50,-1.9428672790527344
1721393845.7613301,150,-7.418030738830566
1721393846.1277845,160,-4.273664951324463
1721393847.2281418,190,-10.0
1721393847.5951962,200,-7.953952789306641
1721393850.1461074,270,-2.1839358806610107
1721393850.5068362,280,0.06592712551355362
1721393855.2337282,410,-0.8444282412528992
1721393857.7770224,480,-5.889911651611328
1721393858.1406558,490,-1.5619666576385498
1721393858.504072,500,-10.0
1721393860.3282814,550,-5.034532070159912
1721393863.246306,630,-6.342469215393066
1721393863.611523,640,3.6001229286193848
1721393864.7093353,670,-3.1478793621063232
1721393865.0757608,680,-2.7383720874786377
1721393866.1718187,710,-4.604846477508545
1721393866.5333889,720,-10.0
1721393868.7144537,780,-8.907846450805664
1721393870.5266159,830,-3.772604465484619
1721393873.0831933,900,-5.5819172859191895
1721393876.736314,1000,-5.422948837280273
1721393878.1989546,1040,1.337062120437622
1721393879.6494508,1080,-10.0
1721393884.776788,1220,-2.3140125274658203
1721393886.2415972,1260,-4.038477897644043
1721393886.6071978,1270,-0.8841220736503601
1721393887.3384798,1290,-8.270780563354492
1721393888.0679495,1310,-3.5682120323181152
1721393890.268156,1370,-8.818489074707031
1721393893.1926148,1450,0.14678040146827698
1721393893.925511,1470,-3.6784675121307373
1721393894.2949133,1480,-8.493083000183105
1721393895.3954074,1510,-5.888012886047363
1721393897.9623003,1580,-10.0
1721393899.0601873,1610,-3.0374343395233154
1721393899.791616,1630,-5.33575963973999
1721393900.5262847,1650,-0.7235061526298523
1721393903.0755346,1720,-9.050226211547852
1721393903.4396932,1730,-8.075986862182617
1721393905.2654123,1780,-5.870631217956543
1721393907.81218,1850,-7.392607688903809
1721393908.17737,1860,-6.88364315032959
1721393910.3638508,1920,-8.088224411010742
1721393910.7320385,1930,-4.742396354675293
1721393924.0726833,2040,-1.1984481811523438
1721393924.8067663,2060,-9.718473434448242
1721393927.7323742,2140,-1.3287804126739502
1721393928.460263,2160,-9.415138244628906
1721393931.7495892,2250,-3.8862357139587402
1721393933.5888696,2300,-5.201031684875488
1721393939.0798357,2450,-5.7744669914245605
1721393939.4455078,2460,-3.7323689460754395
1721393944.225795,2590,-0.6742531061172485
1721393944.5945473,2600,-7.465756416320801
1721393944.9601882,2610,3.743504285812378
1721393948.9691246,2720,-6.395709037780762
1721393950.061497,2750,-3.6689369678497314
1721393951.51382,2790,-1.2907695770263672
1721393952.9740186,2830,-3.8898346424102783
1721393954.067888,2860,-8.881315231323242
1721393955.1639674,2890,-4.015071868896484
1721393955.8951461,2910,-7.611980438232422
1721393957.7211206,2960,1.5643997192382812
1721393958.451699,2980,0.8171333074569702
1721393958.8217905,2990,-1.6811622381210327
1721393962.476786,3090,-6.618038177490234
1721393963.937448,3130,1.7577632665634155
1721393965.4011133,3170,-5.700742244720459
1721393966.1287265,3190,-1.639594316482544
1721393966.4951682,3200,-5.700581073760986
1721393967.5909364,3230,-2.8723480701446533
1721393973.0608718,3380,-6.778329372406006
1721393975.977251,3460,0.48055189847946167
1721393976.3403797,3470,-3.801544666290283
1721393980.7145104,3590,-7.967796325683594
1721393982.9155262,3650,-8.350932121276855
1721393983.283719,3660,-2.6093883514404297
1721393983.649954,3670,-6.8752570152282715
1721393988.051105,3790,-8.291768074035645
1721393990.9733512,3870,-8.976325988769531
1721393992.4375746,3910,-2.3679039478302
1721393993.1636314,3930,-6.958020210266113
1721393994.9977686,3980,-3.5600197315216064
1721394006.1672392,4030,-6.912112236022949
1721394006.899839,4050,-7.274986267089844
1721394010.9213855,4160,-7.677377223968506
1721394013.1152918,4220,-9.479936599731445
1721394013.4776525,4230,-6.874654293060303
1721394018.6034482,4370,-8.717409133911133
1721394018.9714124,4380,-7.888321876525879
1721394019.7001524,4400,2.9179954528808594
1721394021.5307584,4450,-2.752260208129883
1721394022.2639403,4470,-3.7686767578125
1721394024.4604435,4530,-0.959311306476593
1721394025.9271452,4570,-6.639713287353516
1721394027.7592945,4620,-4.363104820251465
1721394029.225193,4660,-0.4176536500453949
1721394030.3303604,4690,-2.105821132659912
1721394031.0618265,4710,-10.0
1721394032.5199544,4750,-7.380572319030762
1721394032.8850877,4760,-8.880803108215332
1721394034.716344,4810,-6.479361057281494
1721394035.0797207,4820,-0.3449645936489105
1721394037.2789476,4880,-10.0
1721394039.8479521,4950,2.238813877105713
1721394045.701923,5110,-8.623830795288086
1721394046.4341488,5130,-4.112260341644287
1721394046.798216,5140,-5.866138458251953
1721394047.1635268,5150,-8.934713363647461
1721394048.2588987,5180,-3.7473926544189453
1721394048.990745,5200,-8.416952133178711
1721394054.1024122,5340,-10.0
1721394054.4656942,5350,-1.643715262413025
1721394055.1993716,5370,-8.42192554473877
1721394055.923647,5390,-1.482427954673767
1721394056.6506324,5410,1.8424155712127686
1721394058.103526,5450,-2.2927193641662598
1721394058.826939,5470,-5.08648681640625
1721394060.2839417,5510,0.8681892156600952
1721394061.0118937,5530,-0.8093116879463196
1721394062.4760506,5570,-10.0
1721394064.6668887,5630,-5.3496246337890625
1721394065.3898225,5650,-7.958706855773926
1721394066.8478656,5690,-4.075460910797119
1721394072.665176,5850,-6.507401943206787
1721394073.0290856,5860,0.9440056085586548
1721394074.1203794,5890,3.326420545578003
1721394074.85122,5910,-10.0
1721394076.3085191,5950,-4.007870197296143
1721394077.0391111,5970,5.314990043640137
1721394090.6312747,6090,-4.703558921813965
1721394092.4465246,6140,-10.0
1721394092.8129766,6150,-3.869234561920166
1721394095.7259378,6230,-2.933420181274414
1721394096.0916107,6240,5.089191436767578
1721394097.913428,6290,-5.972751617431641
1721394098.2776906,6300,-4.071028709411621
1721394099.741317,6340,-3.60845947265625
1721394101.204139,6380,-1.4146926403045654
1721394103.4083824,6440,2.827608585357666
1721394103.7739062,6450,2.004132032394409
1721394105.6099253,6500,0.6320472955703735
1721394106.3450253,6520,-10.0
1721394108.9085836,6590,-3.5958220958709717
1721394109.6358006,6610,1.2116104364395142
1721394112.1881208,6680,-10.0
1721394115.106592,6760,-10.0
1721394115.4711995,6770,-3.9490017890930176
1721394118.3781514,6850,2.0155587196350098
1721394121.2809658,6930,-5.9281086921691895
1721394121.9987822,6950,-3.1352553367614746
1721394127.8080645,7110,-9.672497749328613
1721394131.8098626,7220,-1.9478706121444702
1721394132.535834,7240,-7.4233903884887695
1721394133.26679,7260,-8.566301345825195
1721394133.6302514,7270,-10.0
1721394134.3589664,7290,-8.962541580200195
1721394134.7221417,7300,-4.514466285705566
1721394135.4508436,7320,-4.56471061706543
1721394135.8137074,7330,-4.657530307769775
1721394136.1826916,7340,-7.620433807373047
1721394138.0030842,7390,-6.401357173919678
1721394140.1865964,7450,-5.9677605628967285
1721394147.4857237,7650,-3.289783000946045
1721394150.4189255,7730,-7.8774213790893555
1721394151.5176344,7760,-5.710921764373779
1721394151.8840177,7770,-6.030728340148926
1721394152.6147869,7790,-1.2082545757293701
1721394153.3441293,7810,-10.0
1721394154.0772023,7830,-4.94844388961792
1721394156.268921,7890,-3.099102020263672
1721394171.3943698,8050,-10.076080322265625
1721394171.7586744,8060,1.4726104736328125
1721394172.4933906,8080,0.5165756344795227
1721394173.59062,8110,-5.604310035705566
1721394176.501833,8190,-4.195853233337402
1721394176.868636,8200,-10.0
1721394180.1438663,8290,-10.0
1721394181.5949216,8330,-5.892427444458008
1721394184.5080526,8410,-10.0
1721394185.5929544,8440,-2.581418514251709
1721394186.3169363,8460,-3.202624559402466
1721394190.6793566,8580,-7.207066535949707
1721394192.5022767,8630,-6.590911865234375
1721394193.9597683,8670,-2.6107115745544434
1721394195.7905917,8720,-7.713850498199463
1721394200.5429683,8850,-3.1116554737091064
1721394201.2771597,8870,4.432766914367676
1721394203.472028,8930,-5.476835250854492
1721394204.5649903,8960,3.2601943016052246
1721394205.295167,8980,1.8018020391464233
1721394206.748231,9020,-7.0622758865356445
1721394207.1090589,9030,-5.937446594238281
1721394209.2961607,9090,-5.725562572479248
1721394216.5942934,9290,-2.0007662773132324
1721394217.3261855,9310,-5.2349677085876465
1721394218.0530214,9330,-8.109334945678711
1721394221.7086654,9430,-0.9796638488769531
1721394224.2736168,9500,-3.2773022651672363
1721394226.469809,9560,1.0666015148162842
1721394229.4032495,9640,-4.463360786437988
1721394235.253424,9800,-6.639472961425781
1721394236.3439808,9830,1.7076919078826904
1721394237.8015296,9870,-10.0
1721394239.991359,9930,-3.513540744781494
1721394240.7227397,9950,-3.621533155441284
1721394242.5540326,10000,-7.362931728363037
1721394252.9622934,10030,-7.547789096832275
1721394253.6851149,10050,3.299362897872925
1721394257.6856537,10160,-10.0
1721394260.235859,10230,-7.219583988189697
1721394261.6910014,10270,-4.7886457443237305
1721394262.4214256,10290,-4.519648551940918
1721394265.3316112,10370,-4.061093330383301
1721394265.6940718,10380,-8.04393196105957
1721394272.6443229,10570,-3.0498929023742676
1721394274.1117392,10610,-3.1685805320739746
1721394277.774336,10710,-5.464199066162109
1721394278.1384368,10720,-3.6233062744140625
1721394278.8749855,10740,-6.841668605804443
1721394280.3444695,10780,-5.1531081199646
1721394283.6481974,10870,-10.0
1721394288.0370598,10990,0.6191245913505554
1721394289.5062237,11030,-7.855927467346191
1721394290.2399447,11050,-4.214103698730469
1721394291.3416393,11080,-7.671666145324707
1721394292.0738482,11100,-2.685852527618408
1721394292.800699,11120,3.136646270751953
1721394296.4440663,11220,-6.6951446533203125
1721394296.8118653,11230,0.9127723574638367
1721394297.9092507,11260,-6.370540618896484
1721394298.2752562,11270,-7.638689994812012
1721394299.36726,11300,-7.752606391906738
1721394300.4677434,11330,-4.294489860534668
1721394301.2036138,11350,-9.008378982543945
1721394303.0399566,11400,-5.939485549926758
1721394305.6052706,11470,-10.0
1721394307.4437952,11520,-9.556015014648438
1721394307.8080895,11530,2.1733460426330566
1721394312.2020023,11650,-7.185266971588135
1721394315.8585358,11750,-3.2569775581359863
1721394316.5892143,11770,-0.6646274328231812
1721394316.953444,11780,0.40609970688819885
1721394319.509494,11850,0.9951942563056946
1721394321.3270175,11900,-7.633999824523926
1721394322.778798,11940,-5.454627513885498
1721394323.1405642,11950,-5.600499629974365
1721394336.75659,12070,-4.758801460266113
1721394339.6591682,12150,-10.0
1721394341.111597,12190,-6.646157741546631
1721394342.9343436,12240,-4.893733501434326
1721394343.6605968,12260,-2.72448468208313
1721394345.1182513,12300,-3.7433581352233887
1721394350.5965726,12450,0.09350357204675674
1721394351.328666,12470,-4.623465061187744
1721394353.1590822,12520,-4.318508148193359
1721394353.527298,12530,-1.6910797357559204
1721394354.2594957,12550,-7.415795803070068
1721394355.3577523,12580,-7.468698024749756
1721394356.8240643,12620,-7.130831718444824
1721394359.01077,12680,-0.04903068393468857
1721394360.4703667,12720,-6.366537570953369
1721394362.3183842,12770,-3.4912021160125732
1721394364.5190897,12830,-5.433069229125977
1721394365.6126323,12860,-5.883877754211426
1721394367.4511507,12910,-0.854366660118103
1721394368.5496671,12940,-4.324521064758301
1721394370.3893526,12990,-4.864693641662598
1721394370.757492,13000,-1.5818092823028564
1721394371.8587863,13030,-7.8831610679626465
1721394373.3291304,13070,-7.407029628753662
1721394376.6348088,13160,-7.5277862548828125
1721394379.2078977,13230,-2.018353223800659
1721394380.3009994,13260,-5.693816184997559
1721394380.6681857,13270,-2.3749496936798096
1721394383.9647472,13360,-8.903536796569824
1721394387.6209095,13460,-5.471486568450928
1721394388.7189183,13490,-4.051674842834473
1721394390.913415,13550,-8.278383255004883
1721394393.1083357,13610,-5.659581184387207
1721394394.5769563,13650,-9.550559997558594
1721394398.5998056,13760,-7.544036865234375
1721394398.9679925,13770,1.5509201288223267
1721394400.424842,13810,-7.295629024505615
1721394402.6118135,13870,0.42884063720703125
1721394404.066808,13910,-3.8080756664276123
1721394405.1628208,13940,2.0730087757110596
1721394423.24018,14180,0.6850051879882812
1721394430.167778,14370,-1.5234901905059814
1721394430.8971655,14390,-7.132681369781494
1721394431.2630908,14400,0.48574525117874146
1721394431.6276717,14410,-4.217494010925293
1721394434.907407,14500,-2.0869898796081543
1721394437.8083158,14580,0.6308135986328125
1721394438.171174,14590,0.8838920593261719
1721394438.8976836,14610,1.7515525817871094
1721394439.2625713,14620,-10.0
1721394443.9998283,14750,-7.715320587158203
1721394444.7277167,14770,1.754961371421814
1721394448.7293563,14880,-10.0
1721394449.8198488,14910,-10.0
1721394451.2733216,14950,1.6382477283477783
1721394452.7220976,14990,-1.9852813482284546
1721394454.173488,15030,-7.27036190032959
1721394456.7130246,15100,-2.218235731124878
1721394457.0790973,15110,-5.769608020782471
1721394457.4432855,15120,-6.042119026184082
1721394458.1668448,15140,-7.158163547515869
1721394459.2631278,15170,-9.238519668579102
1721394463.6480982,15290,-3.9252407550811768
1721394465.8439023,15350,-4.116231918334961
1721394466.9431927,15380,-8.978459358215332
1721394467.3069286,15390,1.2016983032226562
1721394470.9779007,15490,-2.5235061645507812
1721394472.0803912,15520,1.6900856494903564
1721394476.114205,15630,2.956284999847412
1721394477.2133393,15660,-6.5095038414001465
1721394478.3142526,15690,-7.872071266174316
1721394480.1467152,15740,-4.735568046569824
1721394481.245037,15770,-10.0
1721394484.5417268,15860,-7.62500524520874
1721394488.5488896,15970,-7.759647369384766
1721394499.6617537,16020,-4.132044315338135
1721394500.3882084,16040,-5.8510308265686035
1721394509.1253219,16280,-9.642423629760742
1721394512.045884,16360,-7.293678283691406
1721394512.777006,16380,-6.312753677368164
1721394513.872794,16410,-6.102756977081299
