Wall time,Step,Value
1721395901.3125982,50,-2.6689019203186035
1721395904.969928,150,-1.804365873336792
1721395905.333318,160,-3.939000368118286
1721395906.4321387,190,-5.426372051239014
1721395906.7959354,200,-5.734381675720215
1721395909.351083,270,4.656441688537598
1721395909.7168477,280,3.6217353343963623
1721395914.4711986,410,-0.8963794708251953
1721395917.03208,480,-5.783047676086426
1721395917.3980393,490,4.684637546539307
1721395917.7608354,500,-7.19573974609375
1721395919.5852995,550,-4.740322589874268
1721395922.5087504,630,-5.362204551696777
1721395922.8772404,640,-3.442626953125
1721395923.974384,670,-3.733469009399414
1721395924.339929,680,-8.494241714477539
1721395925.4320147,710,-2.072719097137451
1721395925.7952635,720,-1.265096664428711
1721395927.9827483,780,-6.035629749298096
1721395929.80568,830,-8.622346878051758
1721395932.3582995,900,-6.62286376953125
1721395936.0006018,1000,-0.2740848660469055
1721395937.4521189,1040,4.62708044052124
1721395938.9110155,1080,-3.8743796348571777
1721395944.0090427,1220,5.093306064605713
1721395945.467349,1260,5.486673831939697
1721395945.8310535,1270,-9.185552597045898
1721395946.555991,1290,-4.754240989685059
1721395947.2861416,1310,1.47844660282135
1721395949.472019,1370,-3.8833184242248535
1721395952.3782122,1450,3.097311496734619
1721395953.1086855,1470,3.6833724975585938
1721395953.4682758,1480,-4.384596347808838
1721395954.5637348,1510,-1.136967420578003
1721395957.1136131,1580,-4.310677528381348
1721395958.2146673,1610,3.8851020336151123
1721395958.946434,1630,-4.048887252807617
1721395959.6886635,1650,-4.472838401794434
1721395962.2559893,1720,-3.5513153076171875
1721395962.620884,1730,-5.451109409332275
1721395964.4601367,1780,2.7146949768066406
1721395967.0297,1850,2.4198622703552246
1721395967.3979461,1860,2.997990369796753
1721395969.5976129,1920,0.2647659182548523
1721395969.963566,1930,-5.223143577575684
1721395983.3392413,2040,4.522099494934082
1721395984.064279,2060,-8.101683616638184
1721395986.9650462,2140,-4.3056464195251465
1721395987.6919808,2160,0.14778366684913635
1721395990.9569087,2250,-4.838225841522217
1721395992.7711668,2300,0.6250267028808594
1721395998.2217412,2450,-1.4134594202041626
1721395998.5852926,2460,-2.9735183715820312
1721396003.3088913,2590,-0.2513141632080078
1721396003.6704168,2600,-4.04995584487915
1721396004.033607,2610,-2.779451370239258
1721396008.0164943,2720,-2.3346164226531982
1721396009.1039407,2750,-8.235677719116211
1721396010.5482743,2790,-2.542212724685669
1721396011.99706,2830,2.7623419761657715
1721396013.083027,2860,-5.165787696838379
1721396014.1689692,2890,5.237448692321777
1721396014.8945518,2910,-1.2314987182617188
1721396016.7143362,2960,-2.011559009552002
1721396017.4431484,2980,-8.345270156860352
1721396017.805807,2990,4.51559591293335
1721396021.4452002,3090,-2.600194215774536
1721396022.8963728,3130,-5.412259101867676
1721396024.346091,3170,-3.9920387268066406
1721396025.0724175,3190,3.0548157691955566
1721396025.4340239,3200,-7.253676414489746
1721396026.5256765,3230,4.3159284591674805
1721396031.9777691,3380,2.4054055213928223
1721396034.8994553,3460,-4.297464370727539
1721396035.2650335,3470,2.8793258666992188
1721396039.6527815,3590,-5.611969947814941
1721396041.846281,3650,-4.705192565917969
1721396042.2115164,3660,0.1923477202653885
1721396042.5761664,3670,-4.048951625823975
