Wall time,Step,Value
1721406193.6406348,50,7.3598432540893555
1721406197.2871096,150,7.175182342529297
1721406197.6480246,160,5.134888648986816
1721406198.7393472,190,7.046511650085449
1721406199.1015692,200,8.130559921264648
1721406201.6481125,270,7.0435285568237305
1721406202.010765,280,8.701467514038086
1721406206.7183738,410,7.420652866363525
1721406209.2628365,480,8.847040176391602
1721406209.6251788,490,8.208616256713867
1721406209.9885502,500,8.108017921447754
1721406211.811998,550,3.634190082550049
1721406214.7255127,630,7.519181728363037
1721406215.0926135,640,7.555304527282715
1721406216.1898394,670,6.360304355621338
1721406216.5561848,680,8.84072208404541
1721406217.6522217,710,7.512035369873047
1721406218.0173335,720,7.8084564208984375
1721406220.2193816,780,3.8968594074249268
1721406222.0523071,830,8.280355453491211
1721406224.6188364,900,5.541085243225098
1721406228.2731743,1000,8.746551513671875
1721406229.7245164,1040,8.885066986083984
1721406231.1731825,1080,0.5712947845458984
1721406236.2639017,1220,8.933560371398926
1721406237.7212667,1260,6.455026149749756
1721406238.0830436,1270,6.166146278381348
1721406238.813052,1290,8.172087669372559
1721406239.5413165,1310,6.795174598693848
1721406241.7199821,1370,8.284324645996094
1721406244.6432176,1450,4.1303510665893555
1721406245.3717804,1470,8.972000122070312
1721406245.7346654,1480,7.725247383117676
1721406246.8273175,1510,8.671622276306152
1721406249.3748589,1580,9.06779670715332
1721406250.46538,1610,8.279818534851074
1721406251.1916378,1630,7.6586713790893555
1721406251.9209442,1650,6.912738800048828
1721406254.4851635,1720,6.398345947265625
1721406254.8528707,1730,5.563725471496582
1721406256.6840527,1780,6.809466361999512
1721406259.242625,1850,7.803771018981934
1721406259.6079519,1860,5.621452331542969
1721406261.7924206,1920,1.212476372718811
1721406262.1554024,1930,6.895800590515137
1721406275.442525,2040,8.723142623901367
1721406276.1754284,2060,7.406606197357178
1721406279.0871372,2140,8.297606468200684
1721406279.814079,2160,3.436732530593872
1721406283.110516,2250,6.806670188903809
1721406284.9352338,2300,8.501127243041992
1721406290.413592,2450,7.11840295791626
1721406290.7768626,2460,9.386183738708496
1721406295.4959612,2590,8.269546508789062
1721406295.8577147,2600,6.363280296325684
1721406296.2220776,2610,7.753609657287598
1721406300.2354798,2720,7.968509674072266
1721406301.3276508,2750,5.687361717224121
1721406302.7924027,2790,6.89080286026001
1721406304.2489052,2830,7.937465667724609
1721406305.3431203,2860,8.15711784362793
1721406306.4374156,2890,7.315268039703369
1721406307.1660051,2910,4.488615989685059
1721406308.9873211,2960,8.998099327087402
1721406309.7188213,2980,7.208456516265869
1721406310.085096,2990,7.919943809509277
1721406313.7392783,3090,8.123064041137695
1721406315.203059,3130,7.859217643737793
1721406316.6658869,3170,5.749383449554443
1721406317.3990178,3190,6.429615020751953
1721406317.765149,3200,5.9630446434021
1721406318.868284,3230,5.869301795959473
1721406324.3747795,3380,2.676565170288086
1721406327.2945278,3460,6.052748203277588
1721406327.657525,3470,8.190505027770996
1721406332.0184712,3590,7.808503150939941
1721406334.1961958,3650,6.795411109924316
