Wall time,Step,Value
1721337038.3875022,50,86.35844421386719
1721337042.0228844,150,62.40651321411133
1721337042.3847728,160,62.63280487060547
1721337043.4752192,190,65.88764953613281
1721337043.836617,200,73.7064208984375
1721337046.3676624,270,73.41618347167969
1721337046.7287078,280,77.98564147949219
1721337051.4385786,410,72.44816589355469
1721337053.9719927,480,84.90672302246094
1721337054.3340628,490,40.04167175292969
1721337054.694478,500,45.81812286376953
1721337056.5286472,550,56.564117431640625
1721337059.464419,630,61.318511962890625
1721337059.825419,640,86.74380493164062
1721337060.9317138,670,76.28966522216797
1721337061.295952,680,85.94596099853516
1721337062.3900816,710,61.13622283935547
1721337062.7547429,720,89.1563491821289
1721337064.9484334,780,68.0005111694336
1721337066.7788477,830,80.15074157714844
1721337069.3396976,900,76.96077728271484
1721337072.995997,1000,77.36050415039062
1721337074.4510105,1040,63.2858772277832
1721337075.8909683,1080,80.39634704589844
1721337081.0042114,1220,60.46723556518555
1721337082.4635994,1260,63.60485076904297
1721337082.8281758,1270,38.951297760009766
1721337083.5537448,1290,80.5596923828125
1721337084.2773948,1310,76.57183837890625
1721337086.4633737,1370,66.24003601074219
1721337089.3696887,1450,64.83647155761719
1721337090.0885384,1470,88.29354095458984
1721337090.4477544,1480,72.99884796142578
1721337091.5424976,1510,85.44007873535156
1721337094.0894067,1580,78.18466186523438
1721337095.1831086,1610,52.30804443359375
1721337095.9049463,1630,71.69953155517578
1721337096.6258624,1650,33.975074768066406
1721337099.1568847,1720,68.24293518066406
1721337099.5175986,1730,76.37027740478516
1721337101.3316462,1780,53.64807891845703
1721337103.8571315,1850,68.31167602539062
1721337104.218696,1860,63.754188537597656
1721337106.3695288,1920,73.94271087646484
1721337106.7336664,1930,84.01887512207031
1721337120.1456363,2040,79.09292602539062
1721337120.8799047,2060,41.78176498413086
1721337123.793799,2140,80.27981567382812
1721337124.5196705,2160,13.991215705871582
1721337127.7938516,2250,58.644020080566406
1721337129.6123838,2300,79.73860168457031
1721337135.0331087,2450,76.62345886230469
1721337135.3935785,2460,77.50398254394531
1721337140.0937939,2590,84.01425170898438
1721337140.4583592,2600,56.53236770629883
1721337140.8182695,2610,64.99906921386719
1721337144.8114388,2720,71.97640991210938
1721337145.9066224,2750,76.95161437988281
1721337147.352792,2790,66.87211608886719
1721337148.8084195,2830,67.35813903808594
1721337149.9014223,2860,53.45647048950195
1721337150.9911351,2890,89.50749206542969
1721337151.7187097,2910,26.750751495361328
1721337153.5326653,2960,69.82622528076172
1721337154.261216,2980,78.07027435302734
1721337154.6304367,2990,76.22621154785156
1721337158.2679536,3090,36.37775802612305
1721337159.720357,3130,72.98881530761719
1721337161.18494,3170,68.7186050415039
1721337161.9119985,3190,77.25172424316406
1721337162.2695994,3200,46.46013259887695
1721337163.3539598,3230,55.04400634765625
1721337168.8048475,3380,57.2845458984375
1721337171.7039964,3460,62.77205276489258
1721337172.0656815,3470,59.38679122924805
1721337176.423131,3590,69.23448944091797
1721337178.5874002,3650,59.092201232910156
1721337178.9509106,3660,76.2388916015625
1721337179.315586,3670,70.44432830810547
1721337183.6629305,3790,59.435218811035156
1721337186.5567582,3870,53.2516975402832
1721337188.0174506,3910,63.75555419921875
1721337188.7496092,3930,49.53876495361328
1721337190.5543437,3980,68.17752838134766
1721337201.7049475,4030,60.87150955200195
1721337202.4311194,4050,69.5345230102539
1721337206.4325154,4160,48.631309509277344
1721337208.6116343,4220,61.43842315673828
1721337208.9776857,4230,60.716888427734375
1721337214.0761168,4370,37.99025344848633
1721337214.4406183,4380,46.63145446777344
1721337215.1687274,4400,68.61090850830078
1721337216.9728153,4450,68.88550567626953
1721337217.7051234,4470,68.01156616210938
1721337219.8704998,4530,70.84426879882812
1721337221.3246872,4570,76.57817840576172
1721337223.1237907,4620,77.27623748779297
1721337224.58299,4660,71.21321105957031
1721337225.6694937,4690,70.10881805419922
1721337226.4006402,4710,59.035804748535156
1721337227.8570158,4750,80.87812805175781
1721337228.218556,4760,67.1545639038086
1721337230.036098,4810,65.22261810302734
1721337230.4005532,4820,83.7660140991211
1721337232.5674875,4880,32.53572463989258
1721337235.0984304,4950,52.2904167175293
1721337240.9035034,5110,45.85563659667969
1721337241.6341882,5130,56.54157257080078
1721337241.9981525,5140,64.77061462402344
1721337242.363186,5150,69.96793365478516
1721337243.452492,5180,65.03936004638672
1721337244.1805902,5200,54.569305419921875
1721337249.220859,5340,74.00831604003906
1721337249.5799522,5350,71.15412902832031
1721337250.3027122,5370,54.029624938964844
1721337251.0289838,5390,69.38496398925781
1721337251.7541041,5410,60.051292419433594
1721337253.197904,5450,64.95951843261719
1721337253.9341323,5470,88.62334442138672
1721337255.3764918,5510,76.1944808959961
1721337256.0975606,5530,63.20416259765625
1721337257.5545893,5570,70.68147277832031
1721337259.715977,5630,74.49632263183594
1721337260.4397864,5650,72.35802459716797
1721337261.8763573,5690,69.8072280883789
1721337267.6443422,5850,66.298583984375
1721337268.0083306,5860,82.55807495117188
1721337269.1086297,5890,76.16119384765625
1721337269.835207,5910,51.602149963378906
1721337271.2798405,5950,59.55426025390625
1721337272.0057464,5970,52.986328125
1721337285.5512888,6090,44.354835510253906
1721337287.3586242,6140,84.4415054321289
1721337287.7188027,6150,72.76731872558594
1721337290.5950634,6230,74.86416625976562
1721337290.9527638,6240,87.78610229492188
1721337292.7502983,6290,46.6902961730957
1721337293.1165223,6300,41.45286560058594
1721337294.5519662,6340,88.69734191894531
1721337296.0053988,6380,69.85791015625
1721337298.1693368,6440,62.81078338623047
1721337298.5316544,6450,63.9991569519043
1721337300.333463,6500,75.47753143310547
1721337301.0551324,6520,87.65007019042969
1721337303.5916843,6590,63.24565505981445
1721337304.3161657,6610,63.328392028808594
1721337306.8435016,6680,55.758323669433594
1721337309.7505271,6760,71.28672790527344
1721337310.116811,6770,62.141441345214844
1721337313.0020192,6850,77.03988647460938
1721337315.8952153,6930,68.53316497802734
1721337316.6219704,6950,72.06373596191406
1721337322.441297,7110,66.97746276855469
1721337326.437939,7220,53.59186935424805
1721337327.164006,7240,48.78815841674805
1721337327.8940115,7260,57.12939453125
1721337328.265784,7270,62.25909423828125
1721337328.9940798,7290,50.93669128417969
1721337329.3598852,7300,74.45301818847656
