Wall time,Step,Value
1721339088.3479517,50,66.64979553222656
1721339091.9777827,150,60.1970100402832
1721339092.3419838,160,57.92512130737305
1721339093.4312894,190,52.02547073364258
1721339093.7901847,200,87.63516998291016
1721339096.3284256,270,66.29582214355469
1721339096.689902,280,58.7071533203125
1721339101.4261189,410,68.9220962524414
1721339103.965628,480,56.88750457763672
1721339104.3287632,490,56.35230255126953
1721339104.690374,500,69.96723937988281
1721339106.5014558,550,48.60913848876953
1721339109.405324,630,79.72659301757812
1721339109.7713828,640,56.134803771972656
1721339110.863839,670,84.67666625976562
1721339111.2251637,680,23.371524810791016
1721339112.3145452,710,57.7480354309082
1721339112.677548,720,78.73123931884766
1721339114.864534,780,74.51441192626953
1721339116.6679718,830,61.609703063964844
1721339119.200175,900,76.33277893066406
1721339122.8242023,1000,40.996368408203125
1721339124.2702942,1040,66.97073364257812
1721339125.7228346,1080,74.7824478149414
1721339130.8013248,1220,43.083744049072266
1721339132.2684147,1260,45.564292907714844
1721339132.6300273,1270,71.21150207519531
1721339133.3538826,1290,75.56648254394531
1721339134.0871294,1310,73.20063781738281
1721339136.2689793,1370,87.67431640625
1721339139.178969,1450,49.37066650390625
1721339139.9071646,1470,44.735984802246094
1721339140.2710083,1480,53.289894104003906
1721339141.369432,1510,69.54716491699219
1721339143.916611,1580,46.77920150756836
1721339145.0209894,1610,39.39989471435547
1721339145.7462668,1630,74.18391418457031
1721339146.478188,1650,50.287017822265625
1721339149.0171885,1720,73.8483657836914
1721339149.3842027,1730,61.60319137573242
1721339151.2027266,1780,71.47843933105469
1721339153.748166,1850,67.67701721191406
1721339154.110427,1860,69.72789764404297
1721339156.2929943,1920,58.33483123779297
1721339156.654232,1930,62.723976135253906
1721339169.972512,2040,74.14576721191406
1721339170.7036192,2060,53.39563751220703
1721339173.6022155,2140,77.85546875
1721339174.3317578,2160,63.656471252441406
1721339177.5936034,2250,79.73636627197266
1721339179.4052165,2300,88.75459289550781
1721339184.8494475,2450,57.31145477294922
1721339185.2126253,2460,72.96004486083984
1721339189.9170542,2590,84.97628784179688
1721339190.279837,2600,88.06913757324219
1721339190.639934,2610,74.32728576660156
1721339194.6353824,2720,48.083518981933594
1721339195.7300866,2750,56.394683837890625
1721339197.1817312,2790,41.243202209472656
1721339198.6464388,2830,81.48661041259766
1721339199.7282863,2860,58.17744064331055
1721339200.817371,2890,69.4188003540039
1721339201.547303,2910,64.05239868164062
1721339203.3613527,2960,71.27000427246094
1721339204.0898247,2980,35.97215270996094
1721339204.4539921,2990,70.56012725830078
1721339208.0770953,3090,47.874141693115234
1721339209.5351684,3130,80.18345642089844
1721339210.9876003,3170,59.0767936706543
1721339211.7122812,3190,87.34012603759766
1721339212.0758603,3200,84.78010559082031
1721339213.1697874,3230,58.295692443847656
1721339218.6332653,3380,62.971343994140625
1721339221.536196,3460,65.76981353759766
1721339221.9081702,3470,54.58807373046875
1721339226.2740586,3590,40.52545166015625
1721339228.4518425,3650,76.33228302001953
1721339228.8102775,3660,58.91802215576172
1721339229.1716053,3670,78.41987609863281
1721339233.511052,3790,38.61109161376953
1721339236.4023368,3870,68.45890808105469
1721339237.8530715,3910,47.40665817260742
1721339238.5729625,3930,68.8547592163086
1721339240.384259,3980,50.53204345703125
1721339251.4285355,4030,61.529571533203125
1721339252.1531253,4050,71.43925476074219
1721339256.1536832,4160,71.73185729980469
1721339258.3383615,4220,65.35567474365234
1721339258.7007546,4230,50.1521110534668
1721339263.7854743,4370,71.76332092285156
1721339264.1506224,4380,64.14051818847656
1721339264.8714964,4400,48.49729537963867
1721339266.6892712,4450,50.83449172973633
1721339267.4178107,4470,81.49930572509766
1721339269.5909226,4530,86.46391296386719
1721339271.045917,4570,40.09502410888672
1721339272.8791883,4620,72.6570053100586
1721339274.32835,4660,62.78723907470703
1721339275.424577,4690,60.906890869140625
1721339276.1539545,4710,69.07853698730469
1721339277.6118567,4750,77.5414047241211
1721339277.9787889,4760,78.37557983398438
1721339279.7982945,4810,57.6197624206543
1721339280.1603477,4820,81.67867279052734
1721339282.3538337,4880,63.650726318359375
1721339284.90887,4950,60.13947677612305
1721339290.7234337,5110,77.87930297851562
1721339291.4503832,5130,63.41943359375
1721339291.809751,5140,73.44102478027344
1721339292.1718001,5150,83.4289779663086
1721339293.2645028,5180,71.96809387207031
1721339293.9933724,5200,74.86289978027344
1721339299.0717957,5340,63.288330078125
1721339299.4366674,5350,73.49813079833984
1721339300.1709719,5370,71.40389251708984
1721339300.9017978,5390,75.00299835205078
1721339301.6272125,5410,75.37080383300781
1721339303.082459,5450,52.21152877807617
1721339303.8151422,5470,63.72420120239258
1721339305.2643886,5510,70.27960205078125
1721339305.990668,5530,67.94658660888672
1721339307.4369946,5570,59.91240692138672
1721339309.6194935,5630,68.0817642211914
1721339310.3395035,5650,67.49811553955078
1721339311.7909398,5690,55.2118034362793
1721339317.5967295,5850,72.99266052246094
1721339317.9597926,5860,63.2947998046875
1721339319.0442302,5890,79.06242370605469
1721339319.774256,5910,46.38090896606445
1721339321.2295172,5950,48.42241668701172
1721339321.9536693,5970,54.237701416015625
1721339335.6378558,6090,71.80479431152344
1721339337.4610531,6140,75.06370544433594
1721339337.8223968,6150,51.223541259765625
1721339340.7281196,6230,65.39848327636719
1721339341.0927582,6240,77.28099060058594
1721339342.923157,6290,75.31105041503906
1721339343.2858088,6300,38.94077682495117
1721339344.7455547,6340,53.00303268432617
1721339346.1879177,6380,76.75489807128906
1721339348.3699048,6440,71.89352416992188
1721339348.7363358,6450,72.79804992675781
1721339350.5487318,6500,71.55536651611328
1721339351.27643,6520,47.82760238647461
1721339353.8071077,6590,77.06201934814453
1721339354.5356052,6610,69.08168029785156
1721339357.0885608,6680,75.7079849243164
1721339359.997093,6760,29.7779483795166
1721339360.3615947,6770,49.62852478027344
1721339363.2674756,6850,74.01449584960938
1721339366.1797297,6930,64.09622955322266
1721339366.9009292,6950,69.25877380371094
1721339372.7007844,7110,70.17952728271484
1721339376.7073967,7220,66.7829818725586
1721339377.4401898,7240,50.69652557373047
1721339378.168759,7260,70.35875701904297
1721339378.5309222,7270,55.590789794921875
1721339379.2560866,7290,62.126495361328125
1721339379.6185877,7300,74.88185119628906
1721339380.3475502,7320,87.42617797851562
1721339380.7145884,7330,74.550537109375
1721339381.0785272,7340,-4.473593711853027
1721339382.8999388,7390,62.46570587158203
1721339385.085275,7450,72.48243713378906
1721339392.3546112,7650,82.12000274658203
1721339395.264637,7730,80.22138977050781
1721339396.3573544,7760,67.69824981689453
1721339396.7226408,7770,74.65274810791016
1721339397.4471467,7790,54.7606201171875
1721339398.176087,7810,53.324134826660156
1721339398.911919,7830,53.77811813354492
1721339401.0880148,7890,67.10676574707031
1721339416.2347865,8050,66.60087585449219
1721339416.6000922,8060,71.91316223144531
1721339417.3259332,8080,65.82801818847656
1721339418.4063618,8110,56.97045135498047
1721339421.3188615,8190,60.64618682861328
1721339421.680418,8200,75.82659149169922
1721339424.955632,8290,26.322330474853516
1721339426.4069698,8330,77.20115661621094
1721339429.3016655,8410,76.19100952148438
1721339430.3776617,8440,64.80811309814453
1721339431.1001954,8460,49.288490295410156
1721339435.4443483,8580,68.88042449951172
1721339437.25692,8630,87.56669616699219
1721339438.7051086,8670,77.1174545288086
1721339440.51762,8720,77.90392303466797
1721339445.23186,8850,88.98724365234375
1721339445.9572868,8870,55.72406005859375
1721339448.1523037,8930,88.69551086425781
1721339449.24169,8960,74.0849609375
1721339449.9725125,8980,78.99983978271484
1721339451.4220147,9020,34.88945388793945
1721339451.786733,9030,63.922325134277344
1721339453.9741793,9090,57.886512756347656
1721339461.2508705,9290,72.77641296386719
1721339461.9798167,9310,81.85075378417969
1721339462.7071426,9330,34.70507049560547
1721339466.3507059,9430,75.16087341308594
1721339468.8978372,9500,82.70404052734375
1721339471.092174,9560,47.39285659790039
1721339474.0031252,9640,48.97208786010742
1721339479.8236437,9800,81.38029479980469
1721339480.9160733,9830,67.47190856933594
1721339482.3706076,9870,84.70649719238281
1721339484.5470202,9930,87.27494049072266
1721339485.2789626,9950,78.37059020996094
1721339487.092163,10000,82.44314575195312
1721339497.5401855,10030,72.52661895751953
1721339498.2688603,10050,58.93951416015625
1721339502.2572508,10160,88.2933578491211
1721339504.796259,10230,72.07732391357422
1721339506.2459662,10270,55.16699981689453
1721339506.9739347,10290,82.04814147949219
1721339509.8736112,10370,67.5994873046875
1721339510.2382495,10380,52.84889602661133
1721339517.1448596,10570,87.15038299560547
1721339518.6033113,10610,64.78192138671875
1721339522.2386646,10710,52.99852752685547
1721339522.6092756,10720,48.529537200927734
1721339523.3410285,10740,84.07962799072266
1721339524.7906532,10780,50.86378479003906
1721339528.0899057,10870,55.38444137573242
1721339532.4515254,10990,35.622642517089844
1721339533.9157453,11030,76.82347869873047
1721339534.6425128,11050,60.363731384277344
1721339535.7265344,11080,82.32263946533203
1721339536.4508467,11100,70.3064956665039
1721339537.1813087,11120,75.41564178466797
1721339540.7848763,11220,84.79649353027344
1721339541.1479151,11230,74.69148254394531
1721339542.2413976,11260,64.6803207397461
1721339542.6051657,11270,68.22898864746094
1721339543.691811,11300,56.717811584472656
1721339544.7813933,11330,77.02550506591797
1721339545.5102253,11350,48.36191177368164
1721339547.318864,11400,55.40472412109375
1721339549.8763502,11470,80.34355163574219
1721339551.6817236,11520,59.50824737548828
1721339552.0480304,11530,68.45414733886719
1721339556.3891165,11650,50.90410232543945
1721339560.0142126,11750,56.08607864379883
1721339560.7420578,11770,39.64142608642578
1721339561.1055367,11780,62.31193923950195
1721339563.6448517,11850,83.18309020996094
1721339565.4567137,11900,59.11677169799805
1721339566.9026632,11940,76.59800720214844
1721339567.2675025,11950,71.59551239013672
1721339580.9605927,12070,65.71867370605469
1721339583.8636253,12150,88.52265930175781
1721339585.3051622,12190,76.59934997558594
1721339587.1042933,12240,76.3409194946289
1721339587.8260443,12260,71.60871887207031
1721339589.2714334,12300,74.39863586425781
1721339594.690363,12450,49.536888122558594
1721339595.4147007,12470,66.96073913574219
1721339597.224493,12520,65.27733612060547
1721339597.58151,12530,57.700355529785156
1721339598.2998724,12550,64.60710906982422
1721339599.3857841,12580,55.03702926635742
1721339600.8276746,12620,70.48108673095703
1721339603.0081453,12680,76.4909439086914
1721339604.4486914,12720,72.2379379272461
1721339606.2659235,12770,80.2314682006836
1721339608.4382546,12830,81.65156555175781
1721339609.526924,12860,75.05149841308594
1721339611.3387902,12910,70.48590850830078
1721339612.4241147,12940,67.81416320800781
1721339614.2394674,12990,64.9034652709961
1721339614.5986912,13000,64.30055236816406
1721339615.682506,13030,59.93219757080078
1721339617.134484,13070,68.77452087402344
1721339620.3847208,13160,66.30134582519531
1721339622.911679,13230,52.81828689575195
1721339623.9998047,13260,71.40766906738281
1721339624.3612235,13270,76.59236907958984
1721339627.6254604,13360,4.043825626373291
1721339631.2634702,13460,62.34263229370117
1721339632.3579776,13490,85.23731994628906
1721339634.526178,13550,88.74496459960938
1721339636.6868193,13610,56.49091720581055
1721339638.1263766,13650,69.30712890625
1721339642.0989752,13760,41.45209503173828
1721339642.4594672,13770,67.02586364746094
1721339643.9104311,13810,85.83114624023438
1721339646.0808077,13870,76.39354705810547
1721339647.527037,13910,71.45887756347656
1721339648.6139443,13940,62.30321502685547
1721339666.5470896,14180,40.2815055847168
1721339673.4252307,14370,73.48072814941406
1721339674.147807,14390,67.96035766601562
1721339674.5129874,14400,86.7323226928711
1721339674.8733976,14410,56.43061447143555
1721339678.1537285,14500,60.07856369018555
1721339681.0565383,14580,69.31010437011719
1721339681.4222474,14590,54.8960075378418
1721339682.1429484,14610,83.28678894042969
1721339682.5051746,14620,50.9130973815918
1721339687.237852,14750,2.710723876953125
1721339687.9603455,14770,71.2974853515625
1721339691.9512973,14880,78.81199645996094
1721339693.0428238,14910,26.93317222595215
1721339694.4869506,14950,68.02249908447266
1721339695.9438832,14990,70.74812316894531
1721339697.3973215,15030,80.34783935546875
1721339699.9411356,15100,62.48101806640625
1721339700.3004146,15110,66.7406234741211
1721339700.6633923,15120,74.09637451171875
1721339701.3895173,15140,85.78301239013672
1721339702.4875069,15170,40.52812957763672
1721339706.8404918,15290,53.92246627807617
1721339709.008127,15350,52.873291015625
1721339710.0918763,15380,42.01509475708008
1721339710.454135,15390,40.0482292175293
1721339714.0585656,15490,55.94115447998047
1721339715.1363454,15520,57.338890075683594
1721339719.100271,15630,75.10200500488281
1721339720.185156,15660,60.5148811340332
1721339721.275542,15690,70.04944610595703
1721339723.0963573,15740,63.864768981933594
1721339724.1838298,15770,56.986595153808594
1721339727.4252331,15860,76.57545471191406
1721339731.3992817,15970,79.19288635253906
1721339742.461129,16020,81.03629302978516
1721339743.183981,16040,81.68501281738281
1721339751.8182573,16280,47.34397506713867
1721339754.726207,16360,86.6915283203125
1721339755.453423,16380,59.384986877441406
1721339756.5362506,16410,64.31131744384766
1721339758.7059193,16470,46.489662170410156
1721339759.0682828,16480,73.35289001464844
1721339761.6017635,16550,49.937461853027344
1721339764.506478,16630,73.01685333251953
1721339765.9472241,16670,77.78300476074219
1721339767.394988,16710,75.00090026855469
1721339768.8457115,16750,64.6538314819336
1721339769.9308753,16780,85.02726745605469
1721339770.655642,16800,46.837867736816406
1721339772.8250058,16860,75.08214569091797
1721339776.080307,16950,86.92552947998047
1721339778.9626436,17030,59.66142654418945
1721339779.6844661,17050,56.1749267578125
1721339780.7682872,17080,56.004005432128906
1721339781.4916031,17100,58.19812774658203
1721339781.8559515,17110,48.78615188598633
1721339782.2192886,17120,71.75019836425781
1721339784.7603781,17190,69.77030181884766
1721339786.2186553,17230,45.208641052246094
1721339786.5793068,17240,79.75161743164062
1721339789.1226263,17310,71.21009826660156
1721339792.0273905,17390,86.16992950439453
1721339792.3896046,17400,74.55317687988281
1721339793.8377817,17440,53.678672790527344
1721339794.5695066,17460,76.79200744628906
1721339797.8503938,17550,67.60658264160156
1721339801.8591192,17660,66.69532775878906
1721339805.4803605,17760,62.091270446777344
1721339806.211706,17780,59.38947296142578
1721339808.7708542,17850,65.98735046386719
1721339809.1330783,17860,47.79334259033203
1721339810.5923336,17900,55.918312072753906
1721339811.680095,17930,56.96294403076172
1721339813.1491597,17970,60.92049026489258
1721339823.9624417,18010,75.51464080810547
1721339830.86508,18200,63.02233123779297
1721339832.3132877,18240,16.166954040527344
1721339834.860664,18310,64.13601684570312
1721339837.0402365,18370,46.41627883911133
1721339837.7666335,18390,75.59754943847656
1721339841.034105,18480,65.58534240722656
1721339842.4863443,18520,72.4760971069336
1721339845.7547133,18610,54.80097579956055
1721339847.568352,18660,74.94561004638672
1721339847.9343393,18670,70.69143676757812
1721339848.2998705,18680,68.35250091552734
1721339854.1158745,18840,47.53313064575195
1721339855.9332933,18890,60.59423065185547
1721339858.491834,18960,68.05329895019531
1721339859.9564571,19000,62.797698974609375
1721339861.0532684,19030,60.8808708190918
1721339863.2386246,19090,69.53421020507812
1721339863.6077716,19100,62.8226318359375
1721339863.9810805,19110,80.77751922607422
1721339865.0703614,19140,70.76841735839844
1721339866.8964307,19190,45.69687271118164
1721339869.0761487,19250,31.865432739257812
1721339869.4401436,19260,60.056861877441406
1721339873.0967612,19360,41.26234817504883
1721339873.4601808,19370,54.375274658203125
1721339874.9151216,19410,50.06429672241211
1721339875.2795737,19420,60.874725341796875
1721339876.736602,19460,75.7070083618164
1721339877.4599793,19480,66.21312713623047
1721339879.6450994,19540,42.87668991088867
1721339880.7328913,19570,64.50731658935547
1721339882.1914635,19610,71.59294891357422
1721339882.5541115,19620,85.8086929321289
1721339883.2833292,19640,63.963951110839844
1721339883.6475108,19650,51.23162841796875
1721339884.37903,19670,70.08085632324219
1721339888.398484,19780,42.45211410522461
1721339889.1208048,19800,64.16725158691406
1721339892.0212748,19880,58.174888610839844
1721339892.3815465,19890,66.93788146972656
1721339893.469329,19920,72.55046081542969
1721339915.3365128,20270,75.8473129272461
1721339918.9590275,20370,71.31756591796875
1721339922.9474552,20480,65.15565490722656
1721339925.4787352,20550,64.89759063720703
1721339925.8378913,20560,71.18360900878906
1721339930.2084508,20680,68.57250213623047
1721339931.2925806,20710,70.6798324584961
1721339934.5535073,20800,69.5550537109375
1721339938.186093,20900,67.12689208984375
1721339941.1007614,20980,67.66282653808594
1721339941.4659152,20990,68.72331237792969
1721339942.1957943,21010,70.54688262939453
1721339943.2861273,21040,75.9279556274414
1721339945.4718726,21100,87.12049102783203
1721339947.284159,21150,65.54795837402344
1721339947.648263,21160,91.0758285522461
1721339949.1011944,21200,55.63715744018555
1721339949.4627678,21210,58.8840217590332
1721339952.000613,21280,83.48909759521484
1721339955.2728832,21370,68.26827239990234
1721339956.3619812,21400,78.59873962402344
1721339960.0181494,21500,35.935394287109375
1721339963.636598,21600,86.82118225097656
1721339967.2520175,21700,19.013900756835938
1721339973.7297447,21880,77.54246520996094
1721339976.2593973,21950,51.11775588989258
1721339988.0658915,22020,77.21049499511719
1721339988.7865236,22040,80.37273406982422
1721339990.9583378,22100,68.3411865234375
1721339991.6790187,22120,56.06745147705078
1721339992.7593694,22150,54.50581741333008
1721339993.1182103,22160,62.32084274291992
1721339995.284347,22220,80.01200103759766
1721339996.723398,22260,55.93712615966797
1721340000.6935785,22370,50.370582580566406
1721340001.784168,22400,61.14160919189453
1721340003.6042335,22450,67.42265319824219
1721340008.324731,22580,74.52857971191406
1721340017.0356524,22820,74.62641906738281
1721340023.9210503,23010,67.95081329345703
1721340025.730371,23060,20.93779754638672
1721340026.0953362,23070,41.42504119873047
1721340029.6960387,23170,26.26262855529785
1721340030.7714252,23200,51.91743850708008
1721340032.5786111,23250,44.02407455444336
1721340035.4603136,23330,72.6714096069336
1721340036.535196,23360,85.38814544677734
1721340039.0533485,23430,50.669097900390625
1721340040.4947553,23470,65.82147216796875
1721340042.6508813,23530,78.77527618408203
1721340045.180058,23600,57.47438430786133
1721340050.2195277,23740,44.037841796875
1721340054.1724038,23850,57.53157424926758
1721340055.9780846,23900,51.156166076660156
1721340057.4163904,23940,68.2191390991211
1721340057.778674,23950,48.51095199584961
1721340058.8666532,23980,68.06695556640625
1721340059.229958,23990,61.89250564575195
1721340079.3922558,24290,67.13019561767578
1721340080.4978073,24320,83.45442962646484
1721340081.9429727,24360,74.38941955566406
1721340082.3044283,24370,43.0727653503418
1721340084.1084142,24420,66.31991577148438
1721340084.4674134,24430,76.69783020019531
1721340088.8300245,24550,66.22138977050781
1721340091.7316937,24630,64.92871856689453
1721340092.4546514,24650,55.60790252685547
1721340092.8147347,24660,63.479148864746094
1721340100.0665257,24860,45.64714431762695
1721340102.970813,24940,78.61209869384766
1721340104.7823038,24990,66.00257873535156
1721340105.49928,25010,39.05720520019531
1721340106.58476,25040,76.58390808105469
1721340107.3083355,25060,63.652976989746094
1721340107.6678538,25070,76.05982971191406
1721340110.1930885,25140,84.20023345947266
1721340111.6286976,25180,61.70728302001953
1721340111.9879265,25190,76.2680435180664
1721340112.3492794,25200,54.02533721923828
1721340113.0730443,25220,78.1064682006836
1721340113.7893941,25240,83.51318359375
1721340115.5922353,25290,51.19517135620117
1721340116.3171043,25310,75.72882080078125
